path	front	status	evidence_class	allowed_interpretation	latest_commit	contains_synthetic_marker	exists
analysis/v46_receipt_manifest_schema_linter/absolute_local_path/receipt_manifest_schema_lint_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	faaa99c	False	True
analysis/v46_receipt_manifest_schema_linter/clean_aggregate_manifest/receipt_manifest_schema_lint.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	faaa99c	False	True
analysis/v46_receipt_manifest_schema_linter/clean_aggregate_manifest/receipt_manifest_schema_lint_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	faaa99c	False	True
analysis/v46_receipt_manifest_schema_linter/empty_manifest/receipt_manifest_schema_lint.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	faaa99c	False	True
analysis/v46_receipt_manifest_schema_linter/empty_manifest/receipt_manifest_schema_lint_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	faaa99c	False	True
analysis/v46_receipt_manifest_schema_linter/missing_required_column/receipt_manifest_schema_lint.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	faaa99c	False	True
analysis/v46_receipt_manifest_schema_linter/missing_required_column/receipt_manifest_schema_lint_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	faaa99c	False	True
analysis/v46_receipt_manifest_schema_linter/private_agreement_path/receipt_manifest_schema_lint.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	faaa99c	False	True
analysis/v46_receipt_manifest_schema_linter/private_agreement_path/receipt_manifest_schema_lint_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	faaa99c	False	True
analysis/v46_receipt_manifest_schema_linter/raw_expression_path/receipt_manifest_schema_lint.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	faaa99c	False	True
analysis/v46_receipt_manifest_schema_linter/raw_expression_path/receipt_manifest_schema_lint_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	faaa99c	False	True
analysis/v46_receipt_manifest_schema_linter/remote_private_url/receipt_manifest_schema_lint.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	faaa99c	False	True
analysis/v46_receipt_manifest_schema_linter/remote_private_url/receipt_manifest_schema_lint_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	faaa99c	False	True
analysis/v46_receipt_manifest_schema_linter/restricted_sensitivity_class/receipt_manifest_schema_lint.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	faaa99c	False	True
analysis/v46_receipt_manifest_schema_linter/restricted_sensitivity_class/receipt_manifest_schema_lint_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	faaa99c	False	True
analysis/v46_receipt_manifest_schema_linter/unexpected_score_filename/receipt_manifest_schema_lint.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	faaa99c	False	True
analysis/v46_receipt_manifest_schema_linter/unexpected_score_filename/receipt_manifest_schema_lint_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	faaa99c	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/RECEIPT_MANIFEST_TO_COMMAND_PLAN_HANDOFF.md	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/partial_label_to_plan_with_label_classifier/command_order_plan/returned_package_command_plan.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/partial_label_to_plan_with_label_classifier/command_order_plan/returned_package_command_plan_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/partial_label_to_plan_with_label_classifier/package_manifest_shape/package_manifest_shape_classification.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/partial_label_to_plan_with_label_classifier/package_manifest_shape/package_manifest_shape_classification_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/partial_label_to_plan_with_label_classifier/receipt_manifest_schema/receipt_manifest_schema_lint.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/partial_label_to_plan_with_label_classifier/receipt_manifest_schema/receipt_manifest_schema_lint_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/receipt_manifest_to_command_plan_handoff.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/receipt_manifest_to_command_plan_handoff_lint.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/receipt_manifest_to_command_plan_handoff_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/schema_fail_missing_required_column/receipt_manifest_schema/receipt_manifest_schema_lint.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/schema_fail_missing_required_column/receipt_manifest_schema/receipt_manifest_schema_lint_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/schema_fail_raw_path/receipt_manifest_schema/receipt_manifest_schema_lint.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/schema_fail_raw_path/receipt_manifest_schema/receipt_manifest_schema_lint_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/scored_canonical_to_plan/command_order_plan/returned_package_command_plan.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/scored_canonical_to_plan/command_order_plan/returned_package_command_plan_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/scored_canonical_to_plan/package_manifest_shape/package_manifest_shape_classification.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/scored_canonical_to_plan/package_manifest_shape/package_manifest_shape_classification_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/scored_canonical_to_plan/receipt_manifest_schema/receipt_manifest_schema_lint.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/scored_canonical_to_plan/receipt_manifest_schema/receipt_manifest_schema_lint_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/scored_noncanonical_to_adapter_branch/command_order_plan/returned_package_command_plan.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/scored_noncanonical_to_adapter_branch/command_order_plan/returned_package_command_plan_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/scored_noncanonical_to_adapter_branch/package_manifest_shape/package_manifest_shape_classification.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/scored_noncanonical_to_adapter_branch/package_manifest_shape/package_manifest_shape_classification_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/scored_noncanonical_to_adapter_branch/receipt_manifest_schema/receipt_manifest_schema_lint.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/scored_noncanonical_to_adapter_branch/receipt_manifest_schema/receipt_manifest_schema_lint_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/terms_blocked_after_shape/command_order_plan/returned_package_command_plan.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/terms_blocked_after_shape/command_order_plan/returned_package_command_plan_summary.json	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
analysis/v46_receipt_manifest_to_command_plan_handoff/terms_blocked_after_shape/package_manifest_shape/package_manifest_shape_classification.tsv	infrastructure	generated_output	validation_infrastructure	mechanical guardrail/readiness; no biological claim	5ad91d8	False	True
